(1, 1)
(2, 0.44850172069845451)
(3, 0.30272393638773676)
(4, 0.032850709186118453)
(5, 0.24740785573270635)
(6, 0.010184755769936674)
(7, 0.17477890944533422)
(8, 0.051400846312673963)
(9, 0.12051299460508595)
(10, 0.049619921825099077)
(11, 0.11738235983785128)
(12, 0.038260281627891801)
(13, 0.10460574679403463)
(14, 0.037945859082033462)
(15, 0.1021635949702511)
(16, 0.02483907814832494)
(17, 0.08829356418368707)
(18, 0.022994659615490225)
(19, 0.085172031656868763)
(20, 0.013242511545822384)
(21, 0.075698930092559819)
(22, 0.013015673371347953)
(23, 0.074691166784546889)
(24, 0.012728516699576555)
(25, 0.073778778015844704)
(26, 0.011167581889559837)
(27, 0.070866343109799459)
(28, 0.0098927785312243732)
(29, 0.068250294548489299)
(30, 0.0088492996621888087)
(31, 0.066067997724270716)
(32, 0.0074927518170734347)
(33, 0.063550563005916771)
(34, 0.0074730733619600845)
(35, 0.063229589907729505)
(36, 0.0055924726282601152)
(37, 0.060449623402749605)
(38, 0.11129573556101713)
(39, 0.060109804635274523)
(40, 0.0047147789261643893)
(41, 0.058305704171551162)
(42, 0.0032398433389976664)
(43, 0.05609017898316071)
(44, 0.00084697271538086412)
(45, 0.053341951014345967)
(46, 0.0014751027192751911)
(47, 0.050851763567777063)
(48, 0.00091095845013559168)
(49, 0.049674102896604649)
(50, 0.00021772726803951089)
(51, 0.048408228441179722)
(52, 0.00025672157150566382)
