(1, 1)
(2, 0.097170488178429451)
(3, 0.15610574800985502)
(4, 0.058362118472813612)
(5, 0.11614744769192517)
(6, 0.056187411638262075)
(7, 0.1128625760323836)
(8, 0.051060697319696466)
(9, 0.10549439056860384)
(10, 0.14422503457625871)
(11, 0.10295064681175635)
(12, 0.044428191145767057)
(13, 0.095105660810688275)
(14, 0.043657792690409564)
(15, 0.091071967769830495)
(16, 0.040217409904869751)
(17, 0.086182310633197368)
(18, 0.12430776498529074)
(19, 0.080476570616667617)
(20, 0.031150157443309824)
(21, 0.075360419827629921)
(22, 0.030698140083543653)
(23, 0.073845338453863679)
(24, 0.025307281287283549)
(25, 0.068609864827741909)
(26, 0.024988745168449868)
(27, 0.067454273359281752)
(28, 0.023762317765355118)
(29, 0.064981875420455457)
(30, 0.020055746212156254)
(31, 0.06089488715547603)
(32, 0.019786176283401683)
(33, 0.059823616019469485)
(34, 0.096471589285886866)
(35, 0.058437061417574411)
(36, 0.094435159674427241)
(37, 0.056564547661685262)
(38, 0.016945650483932085)
(39, 0.054905621194893756)
(40, 0.090156655772006336)
(41, 0.0542047117095006)
(42, 0.016460840163536689)
(43, 0.053722620576637042)
(44, 0.015598164797020538)
(45, 0.052408140693822027)
(46, 0.013652888523161997)
(47, 0.050323257826747812)
(48, 0.01274293872965711)
(49, 0.04908136089003421)
(50, 0.012598424536921319)
(51, 0.048750006048814749)
(52, 0.012575512961295828)
(53, 0.048595737332199143)
(54, 0.012525203278047702)
(55, 0.04833120749414091)
(56, 0.082145498453214033)
(57, 0.046469975833301945)
(58, 0.0095861293194767164)
(59, 0.045183520908776878)
(60, 0.0088520206191045406)
(61, 0.044066337228284978)
(62, 0.0079252871457931185)
(63, 0.042974102919442918)
(64, 0.0078791273333243261)
(65, 0.0426866780666499)
(66, 0.0078412440009315472)
(67, 0.042560680454389585)
(68, 0.0073435254093342202)
(69, 0.041777565503063212)
(70, 0.074794934085184062)
(71, 0.040739890950712843)
(72, 0.0060871135110651432)
(73, 0.040043688782677118)
(74, 0.0060622462573614241)
(75, 0.039908226424666259)
(76, 0.0057915002202560259)
(77, 0.039354919394266046)
(78, 0.0057845852560904527)
(79, 0.03932162862016654)
(80, 0.0057744012416601435)
(81, 0.039220119253046762)
(82, 0.0046589848184193606)
(83, 0.038142556073064562)
(84, 0.0046354720256126065)
(85, 0.03801999986691041)
(86, 0.0042245700316896825)
(87, 0.037375713861781207)
(88, 0.003946094470397103)
(89, 0.036865556677642471)
(90, 0.0038557294030358491)
(91, 0.036610632127212508)
(92, 0.0037159281049708635)
(93, 0.036252402723694149)
(94, 0.003441478841060911)
(95, 0.035790906675441131)
(96, 0.0029689834680921424)
(97, 0.035149324355144777)
(98, 0.0029670433881308217)
(99, 0.035134525042461839)
(100, 0.0026801099007136538)
(101, 0.034669304563051381)
(102, 0.0026569823754747897)
(103, 0.034550151927246864)
(104, 0.0023030351551473825)
(105, 0.034026855467114009)
(106, 0.0015458144158601373)
(107, 0.03329006602279401)
(108, 0.0015158641863529394)
(109, 0.033153304875172866)
