(1, 0.33385820902019014)
(2, 0.19329065987572519)
(3, 0.17389737608785097)
(4, 0.14254990096434217)
(5, 0.12488703071607768)
(6, 0.12520157154378317)
(7, 0.094748123017730404)
(8, 0.13201274989722661)
(9, 0.071723383645626346)
(10, 0.13188286523621348)
(11, 0.061303162642583474)
(12, 0.13793943503498468)
(13, 0.051733695191352666)
(14, 0.13982898597945173)
(15, 0.045119934698961139)
(16, 0.14061489974188721)
(17, 0.033242336617546567)
(18, 0.11214635106012968)
(19, 0.025825641896664774)
(20, 0.11853989600056312)
(21, 0.02576605931658903)
(22, 0.1172553766341814)
(23, 0.022925989692892727)
(24, 0.11965387603032746)
(25, 0.020467069694608323)
(26, 0.1209788072438015)
(27, 0.016974661228942155)
(28, 0.12406346531647927)
(29, 0.014227373272557541)
(30, 0.12809307594322691)
(31, 0.01358962138091716)
(32, 0.12875939326523431)
(33, 0.012190803910809145)
(34, 0.13201889247620244)
(35, 0.011619671939079489)
(36, 0.13314474717448224)
(37, 0.012019776659329389)
(38, 0.13808826692401163)
(39, 0.011823546663404997)
(40, 0.1327748552775205)
(41, 0.011493785817937774)
(42, 0.13779026214497647)
(43, 0.010912812440518891)
(44, 0.13227551822414196)
(45, 0.011005330742306226)
(46, 0.13893024260283429)
(47, 0.011027882549443412)
(48, 0.13218030078146384)
(49, 0.010484388070141324)
(50, 0.13787901507090139)
(51, 0.0097183869680667907)
(52, 0.1313727906134384)
(53, 0.009409189095787843)
(54, 0.13182849473705238)
(55, 0.00818865565175937)
(56, 0.13677406059497929)
(57, 0.010455751865484862)
(58, 0.12868983067029563)
(59, 0.0059671572142512208)
(60, 0.13609233722953498)
(61, 0.0055007263735126289)
(62, 0.13259043920917488)
(63, 0.0046857883108440516)
(64, 0.13829795300681991)
(65, 0.0047692122515623821)
(66, 0.13819853830748793)
(67, 0.0081563422873566684)
(68, 0.14083980692435114)
(69, 0.019374468240784037)
(70, 0.12231758947347512)
(71, 0.019383889428744337)
(72, 0.122361560313206)
(73, 0.018963966927569839)
(74, 0.12260551457841293)
(75, 0.018895092804880449)
(76, 0.12268462930254233)
(77, 0.018508751510938896)
(78, 0.12290136237121473)
(79, 0.018641955474285085)
(80, 0.12283846180341515)
(81, 0.015198792259424811)
(82, 0.12529662142415315)
(83, 0.015275663665547091)
(84, 0.12530898037574617)
(85, 0.007613151940480606)
(86, 0.13063601992010127)
(87, 0.0050985305374599381)
(88, 0.13891071803440636)
(89, 0.012049060868612739)
(90, 0.12757567961217742)
(91, 0.0017207367307739798)
(92, 0.13571101671041405)
(93, 0.01414415137277761)
(94, 0.12608063258895555)
(95, 0.0083788901838842758)
(96, 0.14103657315570797)
(97, 0.010796897631411144)
(98, 0.12842224043799794)
(99, 0.01074117658424339)
(100, 0.12848183545113229)
(101, 0.0057214250871322047)
(102, 0.13175677079567266)
(103, 0.0026078583117821299)
(104, 0.13399030684566499)
(105, 0.002517774742184131)
(106, 0.13401591260045728)
(107, 0.0021473818872820042)
(108, 0.13412745946572163)
(109, 0.0019065719859764029)
(110, 0.13430175041957723)
(111, 0.0014895584027673665)
(112, 0.13464247092499185)
(113, 0.001132259015185265)
(114, 0.13646444617902712)
(115, 0.0038862042963579038)
(116, 0.13293571684755565)
(117, 0.0060988767995315578)
(118, 0.13952483081552325)
(119, 0.013231640467223169)
(120, 0.12655601929019436)
(121, 0.0078213734802310367)
(122, 0.13048788022666896)
(123, 0.0018453466872748114)
(124, 0.1344973309301784)
(125, 0.0025261659484340916)
(126, 0.13737047935295488)
(127, 0.012838381470223476)
(128, 0.12701802403451792)
(129, 0.0035301884814764933)
(130, 0.13338319937915138)
(131, 0.0013347653294661834)
(132, 0.134649801000468)
(133, 0.0011571284187649991)
(134, 0.13634552801243591)
(135, 0.0086358616402063687)
(136, 0.12993689447482412)
(137, 0.0067491052434235452)
(138, 0.13105744888627435)
(139, 0.0013900879978843866)
(140, 0.13660471489947007)
(141, 0.0030078895606672484)
(142, 0.13366595500367964)
(143, 0.0071303015320875445)
(144, 0.14025256818434861)
(145, 0.0070427176779822645)
(146, 0.14017029541310458)
(147, 0.0073885436251012754)
(148, 0.13070337843434379)
(149, 0.0028315962263332412)
(150, 0.13737635461820852)
(151, 0.0052407725662007775)
(152, 0.13909315767064451)
(153, 0.013464703713513963)
(154, 0.12636241650444385)
(155, 0.011888329110565999)
(156, 0.12748046876772795)
(157, 0.005318592782571855)
(158, 0.13219141235534371)
(159, 0.0051190303817333681)
(160, 0.13219795873857057)
(161, 0.0053141816397951642)
(162, 0.13218610437325998)
(163, 0.0053276492719633063)
(164, 0.13213483237601809)
(165, 0.0022251651608353566)
(166, 0.13719190629407638)
(167, 0.010356841899156323)
(168, 0.14221141243780261)
(169, 0.010683914214741455)
(170, 0.14253771088196038)
(171, 0.014811294582255144)
(172, 0.12563733036518199)
(173, 0.012952691579837257)
(174, 0.1269215149063411)
(175, 0.0067887258640587384)
(176, 0.14008142741626328)
(177, 0.0067175554115809681)
(178, 0.13124926019712421)
(179, 0.0021013389695244051)
(180, 0.13711058586900995)
(181, 0.015337727361349527)
(182, 0.12522547516377477)
(183, 0.014343811685430332)
(184, 0.12584824367404965)
(185, 0.013829103459750742)
(186, 0.12632525066826544)
(187, 0.01066069682212308)
(188, 0.12849865033064714)
(189, 0.010302993705445721)
(190, 0.12878912014347446)
(191, 0.0010091054119227912)
(192, 0.13494442008176707)
(193, 0.0023653193142092696)
(194, 0.13726496320562898)
(195, 0.0035396149677548168)
(196, 0.13794638533049738)
(197, 0.004367027567473019)
(198, 0.13283433435156594)
(199, 0.0020933488468489617)
(200, 0.13705518015392518)
(201, 0.0066684686381926596)
(202, 0.13982096741079961)
(203, 0.01318499493080136)
(204, 0.12678410728769524)
(205, 0.0087425311060269385)
(206, 0.14132972864551283)
(207, 0.016410148889565417)
(208, 0.12448595608259125)
(209, 0.016434380336710578)
(210, 0.12448567927220104)
(211, 0.016064841472434806)
(212, 0.12461225567866645)
(213, 0.015804613682255757)
