(1, 0.38339000040538246)
(2, 0.39782610721210199)
(3, 0.26385631557243905)
(4, 0.18691259088157763)
(5, 0.16604131865754748)
(6, 0.11918497568050945)
(7, 0.107933462319423)
(8, 0.17323443930385227)
(9, 0.10181932183412017)
(10, 0.070838721410355993)
(11, 0.094192210711640995)
(12, 0.051778300200994304)
(13, 0.097346248823983114)
(14, 0.049377624944606791)
(15, 0.098788745171439943)
(16, 0.049083195178175346)
(17, 0.09891085335498144)
(18, 0.043131146123219034)
(19, 0.1013665743705385)
(20, 0.045666944993086156)
(21, 0.10192968558555626)
(22, 0.042241795437304629)
(23, 0.10475974626095354)
(24, 0.037748870760325084)
(25, 0.10595621064725955)
(26, 0.038388644437369585)
(27, 0.1078581718917925)
(28, 0.026841871215556461)
(29, 0.11685517413264203)
(30, 0.02567929308682837)
(31, 0.11773435504314754)
(32, 0.025633190494379694)
(33, 0.11722783622956959)
(34, 0.02634527407152917)
(35, 0.11668833538658836)
(36, 0.026899555751438223)
(37, 0.11620288831562495)
(38, 0.022266750470756599)
(39, 0.11974144679234959)
(40, 0.015012220003046924)
(41, 0.12536076312867792)
(42, 0.011645559535143506)
(43, 0.12786381706021777)
(44, 0.010240067889743019)
(45, 0.1287512065477843)
(46, 0.0094923434691997609)
(47, 0.13075390101595333)
(48, 0.0083306494648338995)
(49, 0.13637762676936974)
(50, 0.0082044737921846515)
(51, 0.13456713267884871)
(52, 0.010889908185378321)
(53, 0.14253640365768111)
(54, 0.022114297425265154)
(55, 0.12024263561207905)
(56, 0.019956470385305836)
(57, 0.12169042491342637)
(58, 0.020149919407110643)
(59, 0.12180790718801461)
(60, 0.016833298201079948)
(61, 0.12412025810880745)
(62, 0.014353080118438142)
(63, 0.1259555214011723)
(64, 0.014300286105349381)
(65, 0.12599461479783017)
(66, 0.012671116290502269)
(67, 0.12712053375176699)
(68, 0.0061701267091397059)
(69, 0.13162232331451323)
(70, 0.003570079665565802)
(71, 0.13474582462742823)
(72, 0.0033518906299320325)
(73, 0.13614107623798199)
(74, 0.014284288017817859)
(75, 0.12599098278949059)
(76, 0.0083512008393983421)
(77, 0.14099915855661094)
(78, 0.017313840517509716)
(79, 0.1238277974499248)
(80, 0.016123840940094253)
(81, 0.12470487167471429)
(82, 0.0080998264360025996)
(83, 0.13024807858308016)
(84, 0.0071608147143407512)
(85, 0.13084309676917022)
(86, 0.0016794872131254762)
(87, 0.1367918330975568)
