(1, 0.34617253627360012)
(2, 0.31375604518183048)
(3, 0.1624429397290203)
(4, 0.14653089919181644)
(5, 0.11694510300651599)
(6, 0.1193922125968829)
(7, 0.10002317123397579)
(8, 0.096297440325431943)
(9, 0.091887157327048649)
(10, 0.079827689104670294)
(11, 0.084479524446184451)
(12, 0.056761206324321821)
(13, 0.092307203038303337)
(14, 0.053465856627916523)
(15, 0.094699198755269179)
(16, 0.053356690438874053)
(17, 0.095189577581646256)
(18, 0.053477909553582906)
(19, 0.095117670331214613)
(20, 0.053344153689875981)
(21, 0.093216169160436249)
(22, 0.055460046959846847)
(23, 0.093009341769345152)
(24, 0.052109624222251037)
(25, 0.093232958559168855)
(26, 0.054882491936701798)
(27, 0.093953070413453535)
(28, 0.053599487382734311)
(29, 0.093073021940537778)
(30, 0.049227285182155869)
(31, 0.098771849099938469)
(32, 0.046882500502224457)
(33, 0.10027166428714489)
(34, 0.03760837446856663)
(35, 0.10850589084878096)
(36, 0.032632280590688727)
(37, 0.11241278946542316)
(38, 0.020819432378337551)
(39, 0.12130705931703824)
(40, 0.014654474773419855)
(41, 0.12574959913248587)
(42, 0.010907723881022305)
(43, 0.12814888062194826)
(44, 0.010200603987044745)
(45, 0.14100705672920402)
(46, 0.01978735476769506)
(47, 0.12201778355417199)
(48, 0.017105187355523969)
(49, 0.12389861469363012)
(50, 0.014083666146085475)
(51, 0.12614320459683109)
(52, 0.012838878617407831)
(53, 0.12689921157130968)
(54, 0.010746553930627355)
(55, 0.12838063331821251)
(56, 0.0055567710511303442)
(57, 0.13506801520212533)
(58, 0.0054804632842187931)
(59, 0.13582592893856807)
(60, 0.0052335493015253478)
(61, 0.13676028084754088)
(62, 0.0049460757866400407)
(63, 0.13350585083443534)
(64, 0.0049637596901193591)
(65, 0.13777872854603171)
(66, 0.0047867836821978461)
(67, 0.13266043333275079)
(68, 0.0047188061414665632)
(69, 0.13281439350109464)
(70, 0.0072891418264318785)
(71, 0.13086209267224702)
(72, 0.0035141669442358033)
(73, 0.13643411638255348)
(74, 0.0039756426089514142)
(75, 0.13295067203427394)
(76, 0.0033975586837919187)
(77, 0.13333315652200184)
(78, 0.0026835363922349679)
(79, 0.13592888016423782)
(80, 0.0035334902070567045)
(81, 0.13330463172882384)
(82, 0.0097023995947951008)
(83, 0.12917388144334366)
(84, 0.0041506363249250288)
(85, 0.13841850553023174)
(86, 0.00552249332397737)
(87, 0.13200606311572449)
(88, 0.007168681767289479)
(89, 0.13094261040281302)
(90, 0.0058401498151138881)
(91, 0.13949517296252845)
(92, 0.011176678774189637)
(93, 0.12815382462625882)
(94, 0.004232133199999941)
