(1, 0.35580771165809671)
(2, 0.40786896038570875)
(3, 0.23201420552834423)
(4, 0.27432765096916256)
(5, 0.14885789789258963)
(6, 0.15918681476775925)
(7, 0.1207710832580563)
(8, 0.10816292603119379)
(9, 0.14425163872677579)
(10, 0.073706913253983347)
(11, 0.1587501224632171)
(12, 0.062856017277414314)
(13, 0.08495454231777419)
(14, 0.064542299019382632)
(15, 0.084431931633937543)
(16, 0.059320546492107079)
(17, 0.085867235640428835)
(18, 0.063468501200115143)
(19, 0.085709669706479821)
(20, 0.063993664127090552)
(21, 0.08366166083840379)
(22, 0.06578309115422068)
(23, 0.083883941617020938)
(24, 0.064438355232533426)
(25, 0.08482702559729853)
(26, 0.063606973158419469)
(27, 0.08595089774861786)
(28, 0.063781748695130272)
(29, 0.081856686907243834)
(30, 0.067520978466381013)
(31, 0.081949419465670775)
(32, 0.067257675775589248)
(33, 0.081491287751391986)
(34, 0.067280596180661512)
(35, 0.082610389055325043)
(36, 0.066777774314579486)
(37, 0.07901619012080778)
(38, 0.071045650596198121)
(39, 0.076885563033428375)
(40, 0.07286006821198672)
(41, 0.076981055501384552)
(42, 0.070685623179521775)
(43, 0.078541174946635317)
(44, 0.069152894546831684)
(45, 0.078166588227297523)
(46, 0.069599738004636327)
(47, 0.079196210776257978)
(48, 0.070513299394289533)
(49, 0.079538702230457073)
(50, 0.06571052677826851)
(51, 0.083382523911273487)
(52, 0.061174191004049278)
(53, 0.088243844419331141)
(54, 0.058883807228438591)
(55, 0.090075469904201275)
(56, 0.058152266590660827)
(57, 0.090010097026424957)
(58, 0.053459923284036627)
(59, 0.093414377058235867)
(60, 0.053088755937096582)
(61, 0.095299521736365314)
(62, 0.052012698034329383)
(63, 0.095958238045021377)
(64, 0.052660190012693078)
(65, 0.095887285565027819)
(66, 0.05273149972583957)
(67, 0.095897333955243552)
(68, 0.051884072965286049)
(69, 0.096610309294520677)
(70, 0.05175357549059597)
(71, 0.095488505165532367)
(72, 0.052139216982162985)
(73, 0.096372384579229975)
(74, 0.051560113850662906)
(75, 0.096782493201663905)
(76, 0.046550144308213935)
(77, 0.10116497108282496)
(78, 0.041728936829938404)
(79, 0.10503561738774697)
(80, 0.038130375007407631)
(81, 0.10792633511735061)
(82, 0.036640147447008886)
(83, 0.10928225569483935)
(84, 0.0341959933160167)
(85, 0.11082823184514404)
(86, 0.033463856908995587)
(87, 0.11110215570301898)
(88, 0.03213263748484782)
(89, 0.11279584401599677)
(90, 0.029933863795165955)
(91, 0.11432069605964786)
(92, 0.029931165319429884)
(93, 0.1144222739294852)
(94, 0.024166013114333008)
(95, 0.1188476553359651)
(96, 0.018587083481479562)
(97, 0.12285613126667569)
(98, 0.017202573968605861)
(99, 0.12393052027250015)
(100, 0.012183706553364856)
(101, 0.12736324693309889)
(102, 0.0035311620046379168)
(103, 0.13797630857197021)
(104, 0.013595060515498547)
(105, 0.12648633404955567)
(106, 0.012313881379063796)
(107, 0.12732452660560029)
(108, 0.0083018872805201184)
(109, 0.13015974477272499)
(110, 0.0065106114123880728)
(111, 0.13137552534758212)
(112, 0.0014261770378580102)
(113, 0.13457422343030173)
(114, 0.0017603985222319283)
(115, 0.13687638979635477)
(116, 0.01336262527008633)
(117, 0.12646653098273622)
(118, 0.012769772117236292)
(119, 0.14372530796966851)
(120, 0.021303420056688307)
(121, 0.1207504158014977)
(122, 0.017378997561164612)
(123, 0.12372731619164769)
(124, 0.015686994273921138)
(125, 0.14554582448722925)
(126, 0.015446859901524879)
(127, 0.12518372063802188)
(128, 0.012803071611412493)
(129, 0.12701843911933544)
(130, 0.012628037462570399)
(131, 0.12716039832926471)
(132, 0.0058848007124789664)
(133, 0.13161208858759132)
(134, 0.0058733146217248445)
(135, 0.13940250019721695)
(136, 0.0066929975471012176)
(137, 0.13126577979291165)
(138, 0.0024495067120177032)
(139, 0.13398798186476324)
(140, 0.0027988685476924902)
(141, 0.13751203941487086)
(142, 0.0051681172464679822)
(143, 0.13908373438742283)
(144, 0.0084287236536495329)
(145, 0.14112348249504797)
(146, 0.012313160637799195)
