WEIGHT: 2062020.28109, 1892802.601 
THETA: 2

Ground Function:
TF
+1
+10 +10

Arguments: relu winnow ground_file.txt sphere 5000 2500 0.2

Training Updates: 279
([0.8853816860560285, 1.978567800684024, 2], [-0.17562856300275373, 0.9844565037916037, 1])
([74.70035586586668, 70.23370081503636, 2], [-0.37858652786230784, 0.9255659030675027, 1])
([118.32913265383337, 41.817073233586285, 2], [-0.6636182881740071, 0.7480713653128293, 0])
([89.22177448133132, 78.75490421898462, 2], [0.4073375627347979, -0.913277674086734, 0])
([52.95178794252797, 124.296574028947, 2], [0.7527164430108927, -0.6583448613158832, 0])
([90.21028747460349, 79.77850370992113, 2], [-0.7686125677700051, 0.6397145618680252, 0])
([54.94573623614244, 129.4958094540437, 2], [0.7152844330538988, -0.6988334421239173, 0])
([97.86533147619927, 88.22851464895045, 2], [0.8327903465439969, -0.5535885102701552, 1])
([59.1123003570003, 141.97084698474112, 2], [0.7273395153870055, -0.6862778077109851, 0])
([111.55221203999257, 107.53810275266792, 2], [-0.9161888526701429, 0.40074678569262034, 0])
([67.5861757151025, 173.60165222529994, 2], [0.7229190334852669, -0.6909327543435234, 0])
([126.06305083071958, 128.2129308240484, 2], [-0.899345394186642, 0.43723890718378816, 0])
([75.95162863830328, 205.7549412754231, 2], [0.7309926766631255, -0.6823853066009548, 0])
([137.28940795964826, 143.4715731926398, 2], [-0.8540675181236773, 0.5201621617208063, 0])
([217.945764656501, 85.58811822145859, 2], [-0.6667488439005624, 0.7452824827924399, 0])
([133.53160582702895, 139.7557789535448, 2], [0.7067879117298388, -0.7074255069140308, 0])
([214.3003120220916, 84.20502157014222, 2], [-0.682452694266723, 0.7309297641279159, 0])
([148.60051942232104, 151.68741630974773, 2], [-0.5281947918645677, 0.8491232312492374, 1])
([239.7042693703896, 91.83507026064007, 2], [-0.689816446322061, 0.7239843025809353, 0])
([172.37720073563503, 168.9658771010867, 2], [0.47568663433288266, -0.8796148167903121, 0])
([105.42783825714403, 275.4184999204907, 2], [0.7093131093076535, -0.7048935472568244, 0])
([187.910909595706, 187.84571674953403, 2], [0.8337929667323412, -0.5520772487865092, 1])
([299.5070041164932, 112.46594976948688, 2], [-0.6725409133966087, 0.7400599433881387, 0])
([210.4417901235636, 204.2243831235415, 2], [0.5091685140053471, -0.8606668486386511, 0])
([335.04952593559716, 122.15012759879536, 2], [-0.6709531383147123, 0.7414997546767218, 0])
([261.9010668743984, 233.4943703052791, 2], [-0.35535242920976134, 0.9347323954238034, 1])
([158.6759217033242, 376.9308632934711, 2], [0.7229387137806902, -0.6909121623745823, 0])
([279.15027512007293, 252.23718356601228, 2], [-0.8149587551347807, 0.5795189620962964, 0])
([170.42134519816094, 410.39847967909174, 2], [0.7119359341881971, -0.7022444201355958, 0])
([322.19958654699417, 312.18801069469504, 2], [0.9188485989532945, -0.39461025354337637, 1])
([509.5110095898649, 185.59644005876567, 2], [-0.6611586779471491, 0.7502460946750593, 0])
([379.9231715607677, 347.7641602346498, 2], [0.4234056158638946, -0.9059402212369844, 0])
([229.0531250327928, 558.4891335293562, 2], [0.7300254587706639, -0.6834199510891393, 0])
([386.211103394203, 354.1398209471648, 2], [-0.7537073956505381, 0.6572101351483277, 0])
([231.28668918178863, 564.6072753219311, 2], [0.7397074021293151, -0.6729286434943154, 0])
([409.673024690398, 381.53344063887477, 2], [0.8247906607356108, -0.5654382070247063, 1])
([251.58247360868523, 624.4398865653457, 2], [0.7034414793686514, -0.7107531815642073, 0])
([460.8336305898595, 445.43866201981587, 2], [-0.8732145842726761, 0.48733591065454795, 0])
([742.5371592130763, 269.3948163460657, 2], [-0.6882172201118758, 0.7255046918810946, 0])
([472.450765490303, 455.5734401986619, 2], [0.6522992326874666, -0.757961549839662, 0])
([289.7256331806869, 744.5748016210364, 2], [0.7054766614168267, -0.7087331516136155, 0])
([529.1693534848521, 528.4176997979911, 2], [0.8690421800154489, -0.4947380007175477, 1])
([320.68027518211034, 853.2399861489954, 2], [0.7225938938941533, -0.6912727858862124, 0])
([594.7884403299907, 623.0817841345032, 2], [0.8912409916371373, -0.4535300374017711, 1])
([972.2906860313091, 382.17256422983144, 2], [-0.709011092289638, 0.7051973277106589, 0])
([669.5545243463835, 685.4494186006988, 2], [-0.5381861568557715, 0.8428259966142565, 1])
([406.4598762692847, 1108.8039036076852, 2], [0.7200886008917401, -0.693882127501333, 0])
([731.0286802104755, 766.9034175882393, 2], [0.8468150645415115, -0.5318874377775393, 1])
([1190.0763719444435, 468.4544182322726, 2], [-0.7030542468093969, 0.7111362218613755, 0])
([802.4232992268365, 828.5046880799845, 2], [0.5686187581164044, -0.8226011839999733, 0])
([485.1605674727574, 1334.5753425524038, 2], [0.7259011998597819, -0.6877989881078111, 0])
([870.8403441972981, 920.1573764139985, 2], [0.8439459491876078, -0.5364282196620792, 1])
([1372.4766907737283, 545.4254016677896, 2], [-0.6563014964638975, 0.7544987380633905, 0])
([987.1702385043388, 1003.623183968852, 2], [-0.47541084220514024, 0.8797639064622959, 1])
([1596.205663896668, 609.0131470494575, 2], [-0.6932757428165061, 0.7206724251851335, 0])
([1044.7185139278427, 1053.919568051725, 2], [-0.6115322693869784, 0.7912194913539555, 1])
([1703.2396668112524, 644.7106353297003, 2], [-0.7051671753768217, 0.7090410811589654, 0])
([1046.4391200057826, 1055.6400708875178, 2], [0.7027930737061854, -0.7113943319640748, 0])
([1677.3631453777043, 635.3229051673031, 2], [-0.6807066824086169, 0.7325560814874547, 0])
([1095.0561074396865, 1097.2867655319146, 2], [-0.6151902718226175, 0.7883786713596543, 1])
([657.7577274479833, 1755.1560120929394, 2], [0.7353765935253705, -0.6776586645908262, 0])
([1240.9380048089085, 1328.6592455850684, 2], [-0.9158028450063607, 0.4016281228677289, 0])
([2041.5321830733994, 820.2618124119265, 2], [-0.718221268008626, 0.6958147815188187, 0])
([1454.3598752166524, 1501.3807129955308, 2], [-0.4892680084063186, 0.8721334851673306, 1])
([2359.229405610058, 913.9107854366624, 2], [-0.6979314072471196, 0.7161646115091524, 0])
([1698.8975002825537, 1682.7285042497979, 2], [0.4737168965685814, -0.8806771837088957, 0])
([2765.4383529472384, 1027.7739587014776, 2], [-0.7029093689924704, 0.7112794239837162, 0])
([1909.0501909540362, 1846.2457554330194, 2], [0.5346531486830418, -0.8450716008737421, 0])
([1160.3658666383717, 2990.4314358831834, 2], [0.7182752703165074, -0.6957590359109597, 0])
([2110.0771790296, 2106.232804560154, 2], [-0.862716005583704, 0.5056887320375039, 0])
([1257.070165297171, 3338.5687788792316, 2], [0.7472305902504043, -0.6645648538660712, 0])
([2209.139831931507, 2230.7863455616352, 2], [-0.8134195616164994, 0.5816774164256524, 0])
([1314.530566932914, 3531.2855742216525, 2], [0.7489370503539305, -0.6626411507046284, 0])
([2479.053945826739, 2670.8313617457356, 2], [-0.9152419762465175, 0.4029046101949804, 0])
([1483.5541433751346, 4254.794443883032, 2], [0.7407320857771221, -0.6718005486007541, 0])
([2623.9845771451587, 2869.1354127286795, 2], [0.8227016603570632, -0.5684733749664372, 1])
([4362.871791975221, 1791.225459684711, 2], [-0.7335188387490034, 0.6796691203816114, 0])
([2665.105175780943, 2916.1246228040636, 2], [0.7110856104148158, -0.7031054363756469, 0])
([4322.92279502908, 1774.9445455874527, 2], [-0.6978146020784425, 0.7162784243058733, 0])
([2637.3832422133764, 2885.9370188548355, 2], [0.7128998440717293, -0.701265864221626, 0])
([4335.64057562409, 1780.2854189224036, 2], [-0.7171379356360459, 0.6969312600763939, 0])
([2717.228416680581, 2970.5707490048367, 2], [0.6741093152732844, -0.7386315935984485, 0])
([4328.538828590589, 1777.6323925798918, 2], [-0.671744254015105, 0.7407831377654934, 0])
([3159.400766408019, 3296.2870862567916, 2], [0.4542291481233811, -0.8908848865005554, 0])
([5163.70776663948, 2021.4473042639222, 2], [-0.7087564025717722, 0.7054533023620485, 0])
([3803.1768684649046, 3765.3820591213216, 2], [-0.44120232178027496, 0.8974076616876495, 1])
([6024.124871402219, 2241.805849852026, 2], [-0.6635466415871805, 0.7481349172698557, 0])
([4522.558196596067, 4213.778003631557, 2], [0.41361260763599783, -0.9104529701223179, 0])
([2697.2279961868626, 6687.370969577634, 2], [0.7456615901922, -0.6663248403834572, 0])
([4994.686633788051, 4868.138611894555, 2], [0.8889166888188821, -0.4580689034842627, 1])
([2964.5612352732355, 7684.099183828956, 2], [0.7525755692917856, -0.6585058940549772, 0])
([4885.486820266814, 4752.254670568133, 2], [-0.7206837314540927, 0.6932639895576611, 0])
([2987.2908741989577, 7744.391140983781, 2], [0.7096646079370258, -0.704539668323642, 0])
([5628.905605956613, 5846.103360976416, 2], [0.9140167345867919, -0.4056764830444304, 1])
([3401.902840171107, 9412.83017958159, 2], [0.7265125175156156, -0.6871532302864639, 0])
([6318.78243771444, 6893.214502000148, 2], [-0.8933046555754725, 0.4494516573861827, 0])
([10148.88794746306, 4156.36687241057, 2], [-0.6836031561692554, 0.7298539065288565, 0])
([6876.038336997414, 7375.203670352648, 2], [0.5616721608245479, -0.827359887687748, 0])
([4099.671667200861, 11700.929949923788, 2], [0.7460692161133569, -0.6658683989858666, 0])
([7601.538596841836, 8539.327953633578, 2], [-0.8907830858140078, 0.45442875572269187, 0])
([12064.74511973873, 5093.1512799939965, 2], [-0.6664340741221153, 0.7455639642907903, 0])
([8447.873770490814, 9229.58956949214, 2], [-0.5141372544604549, 0.8577079243984316, 1])
([13869.41111367118, 5685.9210797232545, 2], [-0.7152463500676349, 0.6988724194836466, 0])
([8668.032134579491, 9463.251259370832, 2], [0.6781301260646199, -0.7349418562876813, 0])
([5172.93917497338, 15029.370424075518, 2], [0.7447202738908755, -0.6673767404217046, 0])
([9301.93070945835, 10391.968389850159, 2], [0.8465459652111735, -0.5323156289126617, 1])
([15392.187901810954, 6454.620691967685, 2], [-0.7265962178764854, 0.68706472487502, 0])
([10708.290839138812, 11650.955494368265, 2], [-0.5234700877002187, 0.8520440524310497, 1])
([17448.77322721497, 7123.422343655013, 2], [-0.7043973797995065, 0.7098058405871212, 0])
([11712.756464657685, 12559.37120072716, 2], [-0.575044970539509, 0.8181218013579734, 1])
([7024.590976237282, 20055.64197732719, 2], [0.7375945092535461, -0.6752439114268418, 0])
([11525.60220626082, 12347.557452867077, 2], [-0.7143560041406914, 0.6997824657335623, 0])
([18153.068255086946, 7314.944391277161, 2], [-0.6553712823817114, 0.755306879506172, 0])
([11886.55512380789, 12663.181204629931, 2], [-0.6108827508889001, 0.7917210775686159, 1])
([7139.6561700854845, 20254.8672342712, 2], [0.7354041600597581, -0.6776287489228906, 0])
([12687.490784283696, 13752.869004134274, 2], [0.8294802703137776, -0.5585360159919702, 1])
([20296.01017836965, 8261.50479259615, 2], [-0.6777893736418297, 0.7352561220270228, 0])
([15555.438608057626, 15668.882199436692, 2], [-0.3837770737044787, 0.9234257727066248, 1])
([24580.228662533318, 9309.052926975484, 2], [-0.660079262418406, 0.7511959580064135, 0])
([15582.441073968585, 15692.699816981469, 2], [0.6575770796221057, -0.7533872738211489, 0])
([25327.50057144247, 9570.853692121473, 2], [-0.7007834555044178, 0.7133740593063976, 0])
([17458.325778323586, 17176.495609629903, 2], [-0.5367894988454648, 0.8437162046145817, 1])
([27925.607067010544, 10317.351956311184, 2], [-0.6776734296246423, 0.7353629870892164, 0])
([19201.315211141733, 18486.74944590441, 2], [-0.5403835103867225, 0.8414188384521247, 1])
([11832.744729530159, 30360.158979606567, 2], [0.6984203722321103, -0.7156877696671646, 0])
([19697.94872185039, 18978.88019606026, 2], [-0.7352606393157535, 0.6777844733194982, 0])
([12078.158234215614, 31014.879013913127, 2], [0.7056449213356278, -0.7085656250434645, 0])
([21158.166743153175, 20632.178452693704, 2], [0.8088141512872979, -0.5880643405932788, 1])
([12857.47920740831, 33410.7590849607, 2], [0.7186068094199963, -0.6954166042418121, 0])
([21293.272562384955, 20770.163481678206, 2], [-0.7277898739611111, 0.6858001890927635, 0])
([34158.62180612949, 12509.48574585462, 2], [-0.6818520733008873, 0.7314900888838353, 0])
([20271.93330459332, 19742.58062386573, 2], [0.7527660848072103, -0.6582880992119057, 0])
([12261.873339681259, 31815.70334052912, 2], [0.7253042757142524, -0.6884284331944925, 0])
([22088.569403533314, 22061.63869041564, 2], [-0.8491205762324149, 0.528199060032041, 0])
([35822.26962795746, 13425.822076176124, 2], [-0.6975567629186086, 0.7165295266117873, 0])
([25640.62340888995, 24639.06456940514, 2], [-0.4824254074151843, 0.875937056117786, 1])
([15475.643356865869, 39615.51734994536, 2], [0.7284319523776426, -0.685118158243741, 0])
([26019.917358018087, 25039.292168225573, 2], [-0.7496169931891498, 0.6618718633708931, 0])
([15763.809231625888, 40419.22378508461, 2], [0.7230001842338006, -0.6908478367903385, 0])
([28501.958706489266, 28196.176618016914, 2], [0.8544448716351489, -0.5195420688802725, 1])
([17086.80443843695, 45005.615935938134, 2], [0.7381784568353543, -0.6746054890557704, 0])
([31513.58958458926, 32510.46508874369, 2], [-0.8830914847507857, 0.46920084138954066, 0])
([51505.63642629212, 19937.03283167112, 2], [-0.7087562244317981, 0.7054534813360713, 0])
([37257.225156909866, 36797.226810075896, 2], [-0.4672100904013336, 0.8841463291939733, 1])
([59818.7519510083, 22179.874805762556, 2], [-0.6830775813500959, 0.7303458207294014, 0])
([36249.17533265472, 35812.5620936908, 2], [0.7226496363656298, -0.6912145130569981, 0])
([58574.52759369606, 21717.832809800726, 2], [-0.6923252394881771, 0.7215855893569647, 0])
([38142.87083697915, 37434.83682882467, 2], [0.6188599810307212, -0.7855013200998809, 0])
([22942.105893724056, 59966.71648058581, 2], [0.7334156079133348, -0.6797805131578233, 0])
([42126.09933808588, 42964.78088022132, 2], [-0.8767165110945542, 0.4810074419114453, 0])
([25420.63688139548, 69065.84924232452, 2], [0.7287141602165941, -0.6848179850878802, 0])
([43568.11641945974, 44654.5909920249, 2], [-0.777272566894933, 0.6291640141907052, 0])
([70067.85276746216, 26958.065957905772, 2], [-0.6854799428925187, 0.728091510657877, 0])
([50968.777740775935, 49901.440930856814, 2], [0.45913892841337706, -0.8883644772363513, 0])
([82712.24587792307, 30387.098196841525, 2], [-0.6984871849250863, 0.7156225628747519, 0])
([53712.121336891905, 52263.277877014545, 2], [-0.6228532407330569, 0.7823386993549077, 1])
([32781.65552448077, 85008.84048334937, 2], [0.7123589866165988, -0.7018152706991866, 0])
([62505.54368510112, 66016.98307288828, 2], [0.931095435036137, -0.36477567196136673, 1])
([101690.7612477177, 40300.31052599423, 2], [-0.7021325594598772, 0.7120462547800683, 0])
([64718.40459940554, 68166.40688825221, 2], [-0.6519406653874007, 0.7582699841179481, 1])
([102589.86345110124, 40611.75584473564, 2], [-0.6646402414522384, 0.747163535942641, 0])
([65652.81298897006, 69017.25137471913, 2], [-0.6439594583951838, 0.7650596159407329, 1])
([104163.88222999706, 41151.344481928914, 2], [-0.6659263925514984, 0.7460174526801283, 0])
([68926.2394753592, 71806.99533014865, 2], [0.5957299134068589, -0.8031848294584856, 0])
([111878.86753535974, 43735.941513964535, 2], [-0.6988123446578702, 0.7153050446863701, 0])
([74240.14612880217, 76475.75650061408, 2], [-0.5916661004216641, 0.8061831216366547, 1])
([117167.58080103445, 45386.037440841974, 2], [-0.6583019891649516, 0.7527539379249157, 0])
([86483.01476593879, 84630.76589528745, 2], [-0.43808472356203876, 0.8989336877554274, 1])
([51574.60971718329, 134301.32211986664, 2], [0.7457558169818891, -0.66621937936214, 0])
([94743.70217232541, 96303.31343642317, 2], [-0.8773690484927528, 0.4798161655748185, 0])
([151408.9645812587, 57797.36914535458, 2], [-0.6763486741637823, 0.7365816118780688, 0])
([113912.73164538197, 108743.30582643395, 2], [0.41052162529084857, -0.9118508623500666, 0])
([68136.35156003323, 173141.8119317828, 2], [0.7414323974257315, -0.6710275702588769, 0])
([122186.47652653434, 119200.93026924245, 2], [0.8425880141541919, -0.5385586675597146, 1])
([73641.58963297808, 191363.6494543204, 2], [0.7304919437281817, -0.6829213132918192, 0])
([123412.10370153942, 120508.16294078561, 2], [-0.744891220175696, 0.6671859336835295, 0])
([199215.1395879155, 73007.99916210829, 2], [-0.6908433964344399, 0.7230044270977373, 0])
([150438.34792864494, 137589.89259012413, 2], [-0.4051549225627841, 0.9142480455123458, 1])
([89459.47772941174, 217643.07048661434, 2], [0.7498661273824795, -0.6615895940871525, 0])
([169817.52713586367, 167158.5075878828, 2], [0.9246791284884646, -0.3807473037827236, 1])
([104186.01645097377, 273321.563496131, 2], [0.7048237132059498, -0.7093825014070878, 0])
([192988.20100843319, 199083.5692636025, 2], [0.8893509899007884, -0.4572251270025387, 1])
([317032.7666606284, 122722.20153821012, 2], [-0.7161193105189949, 0.6979778886911814, 0])
([229610.79989738378, 226651.37900374518, 2], [0.46544145489439914, -0.8850786699869029, 0])
([368225.13822516985, 136467.88658523784, 2], [-0.6813976191270019, 0.7319134406800117, 0])
([266895.8692489626, 252141.5104344049, 2], [-0.46431114382000244, 0.8856721525059716, 1])
([165373.8289820604, 416270.7226686012, 2], [0.6905460362762423, -0.7232884430040138, 0])
([292000.6599873402, 280014.89129713963, 2], [0.8202406891596654, -0.5720185415236793, 1])
([463338.91293061024, 166975.64994084614, 2], [-0.6660962204463976, 0.745865822455369, 0])
([274510.35080038576, 263011.1126847151, 2], [0.7552073012618121, -0.6554860274032167, 0])
([164520.78307492964, 419676.5554578482, 2], [0.7385907052998463, -0.6741541144609856, 0])
([303811.9900308515, 303882.5531268589, 2], [0.8849089635440065, -0.4657640242005301, 1])
([490912.37797711196, 184278.95452196713, 2], [-0.6922867362518377, 0.7216225293113974, 0])
([353866.7824193752, 339485.7558119126, 2], [0.4722592017013604, -0.8814597247795238, 0])
([568160.3550063076, 204630.12422978954, 2], [-0.6830918250134005, 0.7303324986606181, 0])
([412887.46301131457, 378594.260225666, 2], [-0.4605495539885323, 0.88763399457263, 1])
([253327.03465906854, 619073.4938730192, 2], [0.7047475655379287, -0.7094581515976562, 0])
([458121.07913226937, 432000.91756261216, 2], [0.854727898481344, -0.5190763138091212, 1])
([281956.6526526971, 708577.9779141012, 2], [0.7002555627162377, -0.7138922515933096, 0])
([503172.7729260737, 484185.0603894106, 2], [-0.8355804758111054, 0.5493680628169848, 0])
([300734.8404629358, 770254.9625141212, 2], [0.7425618435616946, -0.6697775067037243, 0])
([558160.0506742717, 563208.685842914, 2], [0.8921868543285074, -0.4516664886433381, 1])
([337380.6074231855, 906964.1412286229, 2], [0.72630181957787, -0.6873759283520737, 0])
([548077.8375455793, 552856.990905554, 2], [-0.7000037478953328, 0.7141391691627672, 0])
([334525.81928610406, 899310.1752127177, 2], [0.7122632331685829, -0.7019124494381312, 0])
([606208.8928478799, 629699.7375791467, 2], [-0.8576974511675243, 0.5141547259928011, 0])
([963901.1974021168, 376190.8885684931, 2], [-0.6690702576626024, 0.7431991592509364, 0])
([589985.3485710778, 613673.2132146119, 2], [0.7082061460291741, -0.7060057044574812, 0])
([963150.1358978165, 375897.3188495138, 2], [-0.7070815752989633, 0.7071319861756619, 0])
([744400.2923378672, 715374.5038165519, 2], [-0.37168208101656547, 0.9283600759679378, 1])
([1188459.006269738, 428955.37283933716, 2], [-0.6749416139198754, 0.7378711390203807, 0])
([812366.7361875086, 765670.017684041, 2], [0.5488890687779625, -0.8358952028669989, 0])
([495931.8294380725, 1245724.4100043306, 2], [0.7119893450665418, -0.7021902680269194, 0])
([818141.1388394103, 771270.5448328219, 2], [-0.7222079242293443, 0.6916760182197599, 0])
([1302805.7845622972, 461381.7864972054, 2], [-0.671200379158622, 0.7412759614457507, 0])
([931756.8948113415, 846348.6423241828, 2], [-0.4835965357866316, 0.875291031928906, 1])
([1469190.5018863936, 501885.4096464531, 2], [-0.6569959796323736, 0.7538940792623974, 0])
([946461.5340963055, 857631.7244424043, 2], [-0.6344056958835391, 0.7730002671607057, 1])
([562119.9636619076, 1354700.8775636032, 2], [0.751665820328401, -0.6595441566339829, 0])
([949052.3756791566, 860324.1017312568, 2], [-0.7556096548860978, 0.6550221747719019, 0])
([586707.7217790891, 1417231.889947864, 2], [0.6938457282140688, -0.7201236737110429, 0])
([1028070.9278356725, 943162.4884207086, 2], [-0.8092259163632881, 0.5874975883235578, 0])
([619972.3270742836, 1515069.5474459731, 2], [0.7296640749280102, -0.6838057748801563, 0])
([1152952.9359208706, 1112213.7405399645, 2], [-0.8950578964203998, 0.44594995465353393, 0])
([699923.9577248977, 1799183.347829117, 2], [0.7200635266371846, -0.6939081478170007, 0])
([1162024.2964419534, 1121447.0310501556, 2], [-0.7313701378992513, 0.6819807338841984, 0])
([706932.2670534379, 1818108.648069313, 2], [0.7169963354131967, -0.6970769362158289, 0])
([1276089.1258538733, 1264910.4946631552, 2], [-0.8520851961745403, 0.5234031127727415, 0])
([2075046.391888066, 771790.7703308976, 2], [-0.70141449647849, 0.7127536068865779, 0])
([1555619.0303825063, 1449750.0070644936, 2], [-0.4156548022657817, 0.909522449065109, 1])
([2479489.683694411, 867993.7075215364, 2], [-0.6725544338648224, 0.7400476562281434, 0])
([1818378.0468162578, 1613389.6770824513, 2], [-0.4473910510137323, 0.894338441236218, 1])
([1129839.9725264278, 2670653.655633363, 2], [0.6865337240991789, -0.7270979615392362, 0])
([2062020.2810937304, 1892802.6009979395, 2], [0.8679400747760839, -0.496668930574166, 1])
