(1, 0.37474531240543513)
(2, 0.20793624845045527)
(3, 0.18230797465554571)
(4, 0.15940973166030067)
(5, 0.18186922423987703)
(6, 0.14626814433143281)
(7, 0.11586905341952153)
(8, 0.16039566442296829)
(9, 0.10210692127693941)
(10, 0.10376899308445504)
(11, 0.081806225675993924)
(12, 0.11007911218318114)
(13, 0.059416842137139124)
(14, 0.12678142070311041)
(15, 0.047697988281176787)
(16, 0.13616220488395145)
(17, 0.042242056867320459)
(18, 0.13367704210507936)
(19, 0.038305865926863643)
(20, 0.13309430179987169)
(21, 0.031150839955975205)
(22, 0.13351246921625481)
(23, 0.026970194378120562)
(24, 0.13570762271350861)
(25, 0.020701005650546719)
(26, 0.12405326988724599)
(27, 0.019491537522258153)
(28, 0.12565219279509776)
(29, 0.017355442947144951)
(30, 0.12976949460934978)
(31, 0.015164094828144358)
(32, 0.13513006814687248)
(33, 0.012755418778746327)
(34, 0.12768043938095103)
(35, 0.011056104029805537)
(36, 0.1337667791798432)
(37, 0.0096918926113703993)
(38, 0.13261682793450025)
(39, 0.0097934334535965326)
(40, 0.13261113099890787)
(41, 0.0084623985567450731)
(42, 0.13235141896362659)
(43, 0.0075581443770751837)
(44, 0.13667102604020828)
(45, 0.0074145287658085798)
(46, 0.1342020133284367)
(47, 0.0098089576154107364)
(48, 0.14187069524235185)
(49, 0.01980755552692081)
(50, 0.12180632620228152)
(51, 0.019508336000794289)
(52, 0.12226663543742472)
(53, 0.016468681188459552)
(54, 0.12441447318802279)
(55, 0.0058329634417777707)
(56, 0.1318241379026806)
(57, 0.0035422415093865232)
(58, 0.13743950607712099)
(59, 0.0070087097751946855)
(60, 0.13088892246863557)
(61, 0.0072492146913245153)
(62, 0.13082655999062037)
(63, 0.0032731407629911333)
(64, 0.13354073062884472)
(65, 0.0031818834600795516)
(66, 0.13363133854078962)
(67, 0.0023968501320962726)
(68, 0.13565943672642)
(69, 0.0047728115258508621)
(70, 0.13871946166689331)
(71, 0.018232302535288503)
(72, 0.12316885386824597)
(73, 0.016107610626326218)
(74, 0.12471621814830225)
(75, 0.0050231955149224808)
(76, 0.13880639457530197)
(77, 0.01405808735602343)
(78, 0.12611125185061159)
(79, 0.013780286402836328)
(80, 0.1262443067281688)
(81, 0.011316107810369545)
(82, 0.12808810180737085)
(83, 0.0054067522420153018)
(84, 0.13921706029337594)
(85, 0.0057883320547629296)
(86, 0.13187902535671375)
(87, 0.00085140227011951813)
(88, 0.13556589345525358)
(89, 0.0073936329965448933)
(90, 0.13078888049737336)
(91, 0.0037338195626098222)
(92, 0.13815735432570583)
(93, 0.007621936838796051)
(94, 0.13063179520946447)
(95, 0.0050899292531534626)
(96, 0.1390121441426781)
(97, 0.0087628050067386897)
(98, 0.12959453701192811)
(99, 0.0026306437373496568)
(100, 0.13397915102074051)
(101, 0.0013955822352006261)
(102, 0.13481852305473632)
(103, 0.0013932820213861323)
(104, 0.13475096317930635)
(105, 0.00041068938691166243)
(106, 0.13586745729014166)
(107, 0.010862291162741221)
(108, 0.12839091221665266)
(109, 0.0050633549491390364)
(110, 0.13235993313280062)
(111, 0.0015219735886497473)
(112, 0.13673577230849152)
(113, 0.005322997560365611)
(114, 0.13218022635468291)
(115, 0.00029023747937002967)
(116, 0.13537308901189624)
(117, 0.0015518884338467593)
(118, 0.13656712190653933)
(119, 0.011848119933411535)
(120, 0.14320805124031141)
(121, 0.014196338571887896)
(122, 0.12599363530510296)
(123, 0.014306553608325631)
(124, 0.12598603683180234)
(125, 0.014314539330896249)
(126, 0.12597855482129147)
(127, 0.014168591933966789)
(128, 0.12596200096868515)
(129, 0.0067484290597954371)
(130, 0.13122802955811452)
(131, 0.0015895200696808371)
(132, 0.13659918399954565)
(133, 0.011245777712893978)
(134, 0.12796790451098694)
(135, 0.0040839500372148166)
(136, 0.1327952971914515)
(137, 0.0044000369364812168)
(138, 0.13281430506925673)
(139, 0.0060242170609944006)
(140, 0.1396087419284133)
(141, 0.01383078748093362)
(142, 0.1262721100299537)
(143, 0.01114459596670437)
(144, 0.14272775882892708)
(145, 0.018473135527281612)
(146, 0.12284935126542386)
(147, 0.014066829535720143)
(148, 0.12615706526320503)
(149, 0.013951797359971202)
(150, 0.1444839822827288)
(151, 0.017600176679745505)
(152, 0.12360863761080737)
(153, 0.013411985513055346)
(154, 0.12662429144364223)
(155, 0.011098187915599581)
(156, 0.14276074173580444)
(157, 0.01095511342892755)
(158, 0.12806989073238953)
(159, 0.010066313629840997)
(160, 0.14212727862967578)
(161, 0.012818928057873737)
(162, 0.12695103162819921)
(163, 0.0011564722803693189)
(164, 0.13476256894717975)
(165, 0.0011221789975135619)
(166, 0.13499572484378253)
(167, 0.0025900913709755616)
(168, 0.13734901392170293)
(169, 0.006034432977299861)
(170, 0.13170477105996634)
(171, 0.0059172445826734688)
(172, 0.13179174717411563)
(173, 0.0040061510398120238)
(174, 0.13306529291131738)
(175, 0.0039583597178784605)
(176, 0.13825769059875481)
(177, 0.0042106812973878079)
(178, 0.13290654736485985)
(179, 0.00019416248150709429)
(180, 0.13585840627629511)
(181, 0.0063398150922248401)
(182, 0.13145609355633889)
(183, 0.0061125960775623598)
(184, 0.13163240310147717)
(185, 0.0017166793849008302)
(186, 0.1345014680836624)
(187, 0.0049557887603170038)
(188, 0.13244084705396564)
(189, 0.0019771956426759903)
(190, 0.13697773859868631)
(191, 0.0019285770270471882)
(192, 0.13698109576803585)
(193, 0.0029819326344091889)
(194, 0.13368953336756947)
(195, 0.0031372572763748077)
(196, 0.13773981618559544)
(197, 0.0039198311511640235)
(198, 0.13308975126037667)
(199, 0.003368002817183816)
(200, 0.1379306153106673)
(201, 0.0043515048885194915)
(202, 0.13284468089755563)
(203, 0.0086945682522566754)
(204, 0.12989694240316024)
(205, 0.0082574298328707274)
(206, 0.13001728631445411)
(207, 0.0079506257295585362)
(208, 0.13023796963329007)
(209, 0.006514772647901259)
(210, 0.13137980251328363)
(211, 0.0047212317124030569)
(212, 0.13236457554949699)
(213, 0.0034454624231610794)
(214, 0.13328962007075065)
(215, 0.0025984632911103269)
(216, 0.1339257551946553)
(217, 0.0073889026434050317)
(218, 0.13066064246790729)
(219, 0.0039367440422082116)
(220, 0.13306671236162693)
(221, 0.0037893915029767553)
(222, 0.13818454136592517)
(223, 0.014189861461802586)
(224, 0.12586386887384207)
(225, 0.0025116760734270748)
(226, 0.13407730855979633)
(227, 0.004948225890370108)
(228, 0.1324375849537433)
(229, 0.0020646018044654995)
(230, 0.1370266382978878)
(231, 0.0090459648297321529)
(232, 0.12962959496400983)
(233, 0.0066687530620521832)
(234, 0.13990065126198117)
(235, 0.0068085893849109706)
(236, 0.13107735751692759)
(237, 3.6960890000141271e-05)
(238, 0.13569356565678781)
(239, 0.0066012113994995368)
(240, 0.1399604190879252)
(241, 0.013783062886203495)
(242, 0.1263636159298295)
(243, 0.0093379564169684178)
(244, 0.12945250006315107)
(245, 0.0061206094759945857)
(246, 0.13151424503354228)
(247, 0.0014330875970698447)
(248, 0.13664087136386657)
(249, 0.0013817731689053112)
(250, 0.13664323365631603)
(251, 0.0060493694190352082)
(252, 0.13155731742725998)
(253, 0.0062634941043823202)
(254, 0.13155744528461774)
(255, 0.0063283584158924985)
(256, 0.13974310303945339)
(257, 0.0094165682469066845)
(258, 0.12940079713995367)
(259, 0.0093840073893114787)
(260, 0.14165927185085977)
(261, 0.015277727568620853)
(262, 0.1452193667413948)
(263, 0.01566027121968952)
(264, 0.12480260512998563)
(265, 0.015596798538080494)
(266, 0.12506306710184018)
(267, 0.013702334328360224)
(268, 0.12636351160800169)
(269, 0.0057242104353606394)
(270, 0.13190451772146733)
(271, 0.0056557686138210108)
(272, 0.13195836271119504)
(273, 0.0014003330965310749)
(274, 0.13665481670440002)
(275, 0.01120834993774256)
(276, 0.14281336943458586)
(277, 0.018990908531577855)
(278, 0.12260469470937489)
(279, 0.013611437787728765)
