(1, 0.33425129529766984)
(2, 0.19906674310671182)
(3, 0.17182586530917363)
(4, 0.13929815622147654)
(5, 0.12078029366163254)
(6, 0.17937321397810388)
(7, 0.10120981668267552)
(8, 0.089247713117146299)
(9, 0.086557779025072695)
(10, 0.069395345727156305)
(11, 0.093672656100864227)
(12, 0.060522534368358347)
(13, 0.094754815727345149)
(14, 0.048004435485768326)
(15, 0.099148454157519314)
(16, 0.048824984995419943)
(17, 0.097606751651840948)
(18, 0.050761822822562058)
(19, 0.096232019817860379)
(20, 0.050383209769731006)
(21, 0.095059755401088006)
(22, 0.048758873358017964)
(23, 0.098103725971059527)
(24, 0.050140208846695247)
(25, 0.098123328358222836)
(26, 0.040799972486738618)
(27, 0.10506336777565024)
(28, 0.041720673342312782)
(29, 0.10505008473595034)
(30, 0.041302735731039673)
(31, 0.1033825735859718)
(32, 0.043883733098678657)
(33, 0.1034019978789646)
(34, 0.043030081479426795)
(35, 0.102732814691341)
(36, 0.044643173547730716)
(37, 0.10257319588911346)
(38, 0.044843465418377276)
(39, 0.10248389147336447)
(40, 0.043165364484793529)
(41, 0.10307169065423021)
(42, 0.042961278744555249)
(43, 0.10334430659803492)
(44, 0.043952430672947594)
(45, 0.1022864077004435)
(46, 0.044252553505965041)
(47, 0.10276708646407069)
(48, 0.038033229292665047)
(49, 0.10815615598480546)
(50, 0.03265903558417154)
(51, 0.11227031921658176)
(52, 0.026825356496099892)
(53, 0.11671685847401289)
(54, 0.022918003842346834)
(55, 0.11975734190464625)
(56, 0.014329532449182978)
(57, 0.12589664304117812)
(58, 0.0097373048797803306)
(59, 0.14184689440820961)
(60, 0.0097270818436212669)
(61, 0.12901014084263557)
(62, 0.0097100192135332972)
(63, 0.12911996430256142)
(64, 0.0046008701486449964)
(65, 0.13702490863002278)
(66, 0.0045983678635936652)
(67, 0.13857390148811669)
(68, 0.0046969440109099411)
(69, 0.13260153322780593)
(70, 0.0042321100834340243)
(71, 0.13403401279198124)
(72, 0.0044077529379978608)
(73, 0.1327793094774028)
(74, 0.0037397997228784839)
(75, 0.1381304915296365)
(76, 0.010670138095730086)
(77, 0.1285133743010124)
(78, 0.010204875260876791)
(79, 0.14219693293292185)
(80, 0.011512483386873393)
(81, 0.1279369949144947)
(82, 0.0023849073953735099)
(83, 0.13510604813947699)
(84, 0.011176998362124727)
(85, 0.12818114693829474)
(86, 0.010086836353806713)
(87, 0.12883599894163572)
(88, 0.0072575480466623319)
(89, 0.13068143018747852)
(90, 0.0020236391003032993)
(91, 0.13430482257033916)
(92, 0.0014820584752838547)
(93, 0.13483487600160601)
(94, 0.0013961018076365749)
(95, 0.13634755601162676)
(96, 0.012453777889068937)
(97, 0.14358212103149756)
(98, 0.0134457577426806)
(99, 0.1266010642879985)
(100, 0.0097717608457437068)
(101, 0.12907455914573404)
(102, 0.0062826244574315524)
(103, 0.13969947043374878)
(104, 0.014694635942193895)
(105, 0.14488967778127335)
(106, 0.014782104999605304)
(107, 0.12565839169762322)
(108, 0.0055865230685774332)
(109, 0.13191770452378127)
(110, 0.0049247323167149653)
(111, 0.13882630545310917)
(112, 0.0068902926311233048)
(113, 0.13100485275449864)
(114, 0.0062809455851210822)
(115, 0.13974297284359463)
(116, 0.010880217567764704)
(117, 0.14254189439355569)
(118, 0.020185856146333118)
(119, 0.12178449922297806)
(120, 0.020163884939240463)
(121, 0.12176323675262657)
(122, 0.016813664965522279)
(123, 0.12405664197331091)
(124, 0.015796951142380399)
(125, 0.12491199966215498)
(126, 0.011513511698100972)
(127, 0.12794430111155275)
(128, 0.0085873738504121649)
(129, 0.12983108103995877)
(130, 0.0087150655479727272)
(131, 0.12988129932135639)
(132, 0.0083256082277954613)
(133, 0.13012747911923539)
(134, 0.0069479687984344753)
(135, 0.13096489795687441)
(136, 0.0057223750147953603)
(137, 0.13927380016377641)
(138, 0.010189589763249948)
(139, 0.12886124170082133)
(140, 0.0073821544497729976)
(141, 0.14030145460611129)
(142, 0.0084279079829243306)
(143, 0.12999225255236782)
(144, 0.0033504602107960447)
(145, 0.13791898976855371)
(146, 0.003460871546786651)
(147, 0.13342631412318751)
(148, 0.0024830924907453702)
(149, 0.13409519682428278)
(150, 0.0007570041748639041)
(151, 0.13619177275681171)
(152, 0.004465061186494923)
(153, 0.13264199434950477)
(154, 0.0016735661025125152)
(155, 0.13669000492214703)
(156, 0.0016401421574826851)
(157, 0.13454435917152963)
(158, 0.00075009960979249347)
(159, 0.13622224321806753)
(160, 0.0097890922080446155)
(161, 0.12899882213628039)
(162, 0.0084361530570517904)
(163, 0.13004839908979668)
(164, 0.0015482549450329668)
(165, 0.13663016515999624)
(166, 0.015029858437440962)
(167, 0.12538561895370898)
(168, 0.014038938071493742)
(169, 0.12612471427038405)
(170, 0.0056263727453168327)
(171, 0.1319140374262058)
(172, 0.0061666007142295092)
(173, 0.13162207388421707)
(174, 0.005736104877160429)
(175, 0.13187705072803066)
(176, 0.00058541555291074274)
(177, 0.13518721963846345)
(178, 0.0003958415258142273)
(179, 0.13590543718971199)
(180, 0.010557012293040178)
(181, 0.12856651995304377)
(182, 0.010379417543662525)
(183, 0.12870381231603062)
(184, 0.0053263341236944716)
(185, 0.13217624912840309)
(186, 0.0045887106866833284)
(187, 0.13268078550570947)
(188, 0.0058430630518589103)
(189, 0.1393455149542944)
(190, 0.01202597333236812)
(191, 0.12758005150423193)
(192, 0.0086156929690305532)
(193, 0.1299246594563965)
(194, 0.0086556013582708528)
(195, 0.1298450058501332)
(196, 0.0032973309459181773)
(197, 0.13787976207811134)
(198, 0.0045895439518502173)
(199, 0.1386549060706084)
(200, 0.0086028956492091076)
(201, 0.14120684527801755)
(202, 0.011999395351003013)
(203, 0.12754355494097924)
(204, 0.0096621578510061)
(205, 0.12922239770101759)
(206, 0.0084668572594113166)
(207, 0.13002775939027561)
(208, 0.0083574733291142123)
(209, 0.13011943943009285)
(210, 0.0078615459882345941)
(211, 0.13042279590922914)
(212, 0.0013558486300585784)
(213, 0.13661018671377015)
(214, 0.0091238209403004915)
(215, 0.12954399598579908)
(216, 0.00013743734090103341)
(217, 0.13557970705426456)
(218, 0.00011138306718812213)
(219, 0.13550899438665037)
(220, 0.00012533179351309026)
(221, 0.1354961757459347)
(222, 0.00015357878440007281)
(223, 0.13577786312619627)
(224, 0.010467632273664347)
(225, 0.12867545942046976)
(226, 0.0014254180774187909)
(227, 0.13478557640722461)
(228, 0.0014379122080743197)
(229, 0.13462205016149245)
(230, 0.0078405072363633872)
(231, 0.13039727176368293)
(232, 0.0026841478257573141)
(233, 0.13395279166069701)
(234, 9.9773150062844605e-05)
(235, 0.13580435590917964)
(236, 0.00046740550545996414)
(237, 0.135366125487098)
(238, 0.00012089525811805846)
(239, 0.13579086487467548)
(240, 0.0053465972861288739)
(241, 0.13913154383340037)
(242, 0.013021375039376551)
(243, 0.12682037448446629)
(244, 0.0089795413937134114)
(245, 0.12964788164424329)
(246, 0.0040213697985736216)
(247, 0.13303596270689616)
(248, 0.0019470653036387723)
(249, 0.13436357937647678)
(250, 0.0023863276571297041)
(251, 0.13716782848923839)
(252, 0.0035588919577923331)
(253, 0.13805112223258748)
(254, 0.015070018104647405)
(255, 0.12544788774221796)
(256, 0.014850901119678949)
(257, 0.12536791298533509)
(258, 0.014827517210036622)
(259, 0.14498029180516664)
(260, 0.014669072530867333)
(261, 0.144899627008024)
(262, 0.016406499307794715)
(263, 0.12449269638355949)
(264, 0.016022656498644337)
(265, 0.1247664311581949)
(266, 0.005158609431463736)
(267, 0.13214337732666601)
(268, 0.0014497873644651208)
(269, 0.13476544259516721)
(270, 0.0014683326004134875)
(271, 0.13476993210986293)
(272, 0.0056957719564599933)
(273, 0.13937159083449691)
(274, 0.012143088823665464)
(275, 0.14329957494833545)
(276, 0.022465277444134103)
(277, 0.11993492558931369)
(278, 0.021369575589735238)
(279, 0.12091417863157673)
(280, 0.016423203818548445)
(281, 0.14592459884891892)
(282, 0.016561679226040123)
(283, 0.12429616332566416)
(284, 0.016215332535048806)
(285, 0.1245698637619141)
(286, 0.016185767785340498)
(287, 0.12465550018902394)
(288, 0.01130525051811372)
(289, 0.12802128948592026)
(290, 0.0083603074142565344)
(291, 0.13009771455804081)
(292, 0.0083355221422744801)
(293, 0.12994990001255979)
(294, 0.0085929029390360064)
