(1, 0.33430006788099742)
(2, 0.19414679952350017)
(3, 0.16462711729758103)
(4, 0.15963284653067059)
(5, 0.11602284901034048)
(6, 0.11588899373298153)
(7, 0.1696206499086817)
(8, 0.084559269702407833)
(9, 0.066097885759954525)
(10, 0.086974091163760509)
(11, 0.062686680487575336)
(12, 0.086567883384681146)
(13, 0.063119999321449238)
(14, 0.084166711515779438)
(15, 0.06516474010548734)
(16, 0.08373797601238063)
(17, 0.0657934451305483)
(18, 0.08403697309685125)
(19, 0.062797677789471873)
(20, 0.085491514314239458)
(21, 0.063681753068950228)
(22, 0.079799834146857263)
(23, 0.065687529520885121)
(24, 0.083960241099711355)
(25, 0.063462719813427174)
(26, 0.085792139061186934)
(27, 0.05588310907906241)
(28, 0.092487909754138786)
(29, 0.056074478648718215)
(30, 0.090808108882791727)
(31, 0.057869515889665032)
(32, 0.091315448166762347)
(33, 0.050049701650895444)
(34, 0.097560249011272818)
(35, 0.04706392172239432)
(36, 0.10075647877879092)
(37, 0.046637530225408307)
(38, 0.10111694063850296)
(39, 0.038351546221722481)
(40, 0.10729178905623436)
(41, 0.034394947228860766)
(42, 0.11024235486998804)
(43, 0.033478213418477475)
(44, 0.11087126137248587)
(45, 0.025265848070175061)
(46, 0.11803732727991878)
(47, 0.0166040521253237)
(48, 0.12430938531283446)
(49, 0.016310754508084047)
(50, 0.12452860986148544)
(51, 0.011050014563396248)
(52, 0.12827577849120653)
(53, 0.006336059536356191)
(54, 0.1314991829123342)
(55, 0.0051049410666197705)
(56, 0.13227079658909666)
(57, 0.0047427392795073211)
(58, 0.13867791492604342)
(59, 0.0053020601271297754)
(60, 0.13216870796186023)
(61, 0.0082291764259395019)
(62, 0.13021483998822678)
(63, 0.0053845522940128452)
(64, 0.13214840475656256)
(65, 0.0022320466607762693)
(66, 0.13644598036391195)
(67, 0.0051093832421922648)
(68, 0.13232670771042432)
(69, 0.0018305733621123701)
(70, 0.13431950392642317)
(71, 0.0016458944591954479)
(72, 0.13476245138781767)
(73, 0.0015820137677139631)
(74, 0.13579369805900082)
(75, 0.0042810104286481656)
(76, 0.13287616050038073)
(77, 0.0042342627188450754)
(78, 0.13848012513413352)
