(1, 0.39082010008198809)
(2, 0.18675635908179039)
(3, 0.26122870892781541)
(4, 0.18610516626699708)
(5, 0.24304921818898817)
(6, 0.18581611513979837)
(7, 0.23062118511512011)
(8, 0.15984802547831445)
(9, 0.13855651923431159)
(10, 0.11880642660682376)
(11, 0.12586006519961282)
(12, 0.096470660059024105)
(13, 0.12903829391358473)
(14, 0.089540005839421871)
(15, 0.12685772256669184)
(16, 0.080329164882250156)
(17, 0.12533475918697262)
(18, 0.074964318235089811)
(19, 0.12103861534976883)
(20, 0.064634797043129757)
(21, 0.14865025871229193)
(22, 0.051620209675437949)
(23, 0.11217368282402328)
(24, 0.04330333789199671)
(25, 0.11094892158171309)
(26, 0.039817994563101519)
(27, 0.10859347425086853)
(28, 0.037100095446662866)
(29, 0.10890412133835829)
(30, 0.034767423498581987)
(31, 0.11003761676130284)
(32, 0.035123391130674947)
(33, 0.10837422595019158)
(34, 0.032802032320193956)
(35, 0.11105875405991955)
(36, 0.02965809993436792)
(37, 0.11463916694401324)
(38, 0.02976780379614823)
(39, 0.11419001327175107)
(40, 0.028060092270960232)
(41, 0.11593573805452609)
(42, 0.021851160352202269)
(43, 0.1200629080060025)
(44, 0.018378085054945793)
(45, 0.12277275274365296)
(46, 0.017109116372667908)
(47, 0.12399295400297686)
(48, 0.0099423056249182146)
(49, 0.13080930114392469)
(50, 0.0087154760672857358)
(51, 0.13611781579734109)
(52, 0.0089089471496434768)
(53, 0.13607019595325895)
(54, 0.0093954940645415343)
(55, 0.13510113932867374)
(56, 0.009516617756949999)
(57, 0.13629992419260101)
(58, 0.011471195144599163)
(59, 0.1277739426184995)
(60, 0.010391779273908662)
(61, 0.12848442792882753)
(62, 0.0087782316265142702)
(63, 0.12984688139360692)
(64, 0.0087467327347761636)
(65, 0.14115637965624156)
(66, 0.0084065797113605147)
(67, 0.13009219144792575)
(68, 0.0082942625063759361)
(69, 0.13010043101442581)
(70, 0.007747232089805693)
(71, 0.14057711434898643)
(72, 0.0090704316455031304)
(73, 0.1413738094617577)
(74, 0.0098448180469182401)
(75, 0.14183375633553569)
(76, 0.010516900866089394)
(77, 0.12858011933178004)
(78, 0.010089992743814242)
(79, 0.12892632443776)
(80, 0.0058165950165659491)
(81, 0.13370197992532082)
(82, 0.0054216020552861326)
(83, 0.13525139191738364)
(84, 0.0056393902141502663)
(85, 0.13514157713983879)
(86, 0.0052272611282311648)
(87, 0.13702370574299361)
(88, 0.0085878014250392338)
(89, 0.1299725755672709)
(90, 0.0039186642633737582)
(91, 0.13689170168250825)
(92, 0.003942649943352668)
(93, 0.13447741693153376)
(94, 0.0038622702196548665)
(95, 0.13654032786257536)
(96, 0.0047338052443122664)
(97, 0.13256980037803387)
(98, 0.0031946906154697195)
(99, 0.1359019088462376)
(100, 0.0033169003639809879)
(101, 0.13542339801088632)
(102, 0.0034093633643526348)
(103, 0.13599977328909416)
(104, 0.0034464818792747875)
(105, 0.13580796606963516)
(106, 0.0083371626865320937)
