WEIGHT: 19574.0973333, 20074.5626359 
THETA: 2

Ground Function:
TF
+1
+10 +10

Arguments: relu winnow ground_file.txt sphere 5000 2500 0.2

Training Updates: 237
([1.8510159611977184, 0.7273743067055317, 2], [0.888317335533454, -0.45923012901022164, 1])
([3.421753624312777, 0.5277348890115365, 2], [0.8864185500161533, -0.46288460137194054, 1])
([4.620809607256779, 0.9856055189665545, 2], [0.43340976133955594, 0.9011969700213097, 1])
([4.165818468115405, 1.9559060293670543, 2], [-0.14954567377460415, 0.9887548186761466, 1])
([3.203009705562107, 3.714487956899751, 2], [-0.37917180342996565, 0.9253262902801732, 1])
([6.028145055746652, 2.796475210066254, 2], [0.9122859633573928, -0.4095538072843101, 1])
([3.7701986018111904, 4.657400147828512, 2], [0.677073611059595, -0.7359152975762362, 0])
([6.938214699245619, 3.3505787262617788, 2], [0.8799239627388243, -0.47511453334749104, 1])
([4.368593419519055, 5.614329122100679, 2], [0.6673956428298026, -0.7447033341752906, 0])
([7.404429759488986, 3.58163834573337, 2], [0.7612197910115869, -0.6484939704980116, 1])
([5.053045696657614, 6.386251777996399, 2], [-0.5512354060357497, 0.8343497630685841, 1])
([9.300463627057585, 4.595661916250366, 2], [0.8801494093302915, -0.4746967634769998, 1])
([7.022746799523403, 8.660623804990083, 2], [-0.4052672155013311, 0.9141982739208151, 1])
([12.725960396886002, 6.06398327639309, 2], [0.8576672112419071, -0.5142051679636541, 1])
([8.092801330118348, 10.250120522651446, 2], [-0.6530634527055333, 0.7573031934042849, 1])
([14.384589616735013, 6.962123343345315, 2], [0.8298129781399236, -0.5580415946061285, 1])
([9.41822852112794, 12.051666289412351, 2], [-0.6109964291820541, 0.7916333517018969, 1])
([16.15118088067283, 7.7976272390623755, 2], [0.7781120169664816, -0.6281255360613467, 1])
([9.799345557674902, 12.6064717705207, 2], [0.7208823420743771, -0.6930574643457502, 0])
([15.570396609427302, 7.526477478355721, 2], [-0.6680483850442652, 0.7441178369315905, 0])
([9.524923658184747, 12.270795675775364, 2], [0.7090262586074418, -0.7051820790442231, 0])
([15.355001692829774, 7.424677132138072, 2], [-0.688929236733346, 0.7248286051019297, 0])
([11.156219674876947, 13.735151524318287, 2], [-0.4608604237890384, 0.8874726304427578, 1])
([17.940375162857595, 8.291299370243616, 2], [-0.6853618121309564, 0.7282027097399266, 0])
([14.23313219025011, 15.935656659456393, 2], [-0.3339568786514664, 0.9425883529947575, 1])
([24.745760288755715, 10.493572652429888, 2], [0.7979281871934427, -0.6027525264005007, 1])
([15.285315452495537, 17.272558585338004, 2], [0.6950350419285444, -0.7189758622453096, 0])
([25.958687596465303, 11.044665952977, 2], [0.7640711199619065, -0.6451320203184444, 1])
([19.817967973988498, 20.913216683827702, 2], [-0.389408402231451, 0.9210651965368947, 1])
([31.434996782962607, 12.466642097354411, 2], [-0.6655625714207232, 0.7463420553096515, 0])
([19.981933044509052, 21.065000077849646, 2], [0.6536754598275862, -0.756774995106996, 0])
([33.842768506362056, 13.426674056816871, 2], [0.7601514372528491, -0.649745944537115, 1])
([21.615526194436065, 22.780176237726188, 2], [-0.6467796361977661, 0.7626769317344569, 1])
([36.75627747211603, 14.58864859835406, 2], [0.7659227069771067, -0.6429326612771054, 1])
([29.0397383116947, 27.997254214564556, 2], [-0.3399622109668488, 0.9404390969725429, 1])
([45.778680189448686, 16.598900081451944, 2], [-0.6566474175324728, 0.754197698914505, 0])
([28.76346642005114, 27.760872573161084, 2], [0.6704383180511726, -0.7419652698669358, 0])
([17.224144363883234, 44.25602881055084, 2], [0.7398052355976888, -0.6728210857146557, 0])
([29.84263004828715, 29.01054420401508, 2], [0.7929423701532677, -0.6092966417236501, 1])
([17.90461600514143, 46.34530173615157, 2], [0.7370431087984366, -0.6758457337090586, 0])
([33.18299954215931, 33.792021695123076, 2], [0.8901127251330804, -0.45574042673013027, 1])
([53.23964601696989, 20.355001801930847, 2], [-0.6820566759210777, 0.7312993168542482, 0])
([35.74500765962841, 35.89308498927351, 2], [0.574759217604588, -0.818322578069652, 0])
([57.22805986003083, 21.577833583620535, 2], [-0.6789809362151014, 0.7341559018740258, 0])
([41.13045943874118, 39.68836387711806, 2], [0.47651551037715484, -0.879166064159667, 0])
([24.593154977017193, 63.16699344055296, 2], [0.7419503617068676, -0.6704548163471186, 0])
([41.090615354402146, 39.64590801868099, 2], [-0.7405521102846148, 0.6719989374641925, 0])
([24.4286405012338, 62.69467137503376, 2], [0.7502353586061894, -0.6611708604415673, 0])
([45.224149434481156, 45.61488044336251, 2], [0.888519792014243, -0.4588382930826135, 1])
([71.24675425955965, 27.029032320300587, 2], [-0.6557309225531991, 0.7549946736285829, 0])
([53.47884447253896, 50.80083541482047, 2], [0.41385599858993743, -0.9103423600114002, 0])
([32.27083304871979, 81.66089613584957, 2], [0.7287374727275112, -0.6847931774212707, 0])
([52.89168228282408, 50.220912961234816, 2], [-0.7128100422824643, 0.7013571441293455, 0])
([31.961580690859147, 80.84961960159445, 2], [0.7267021028319411, -0.6869527303531406, 0])
([55.391376941137764, 53.01643097190837, 2], [0.7933226421331824, -0.6088014335387414, 1])
([33.639139579842265, 85.796015803221, 2], [0.7195205971544, -0.6944711011054208, 0])
([53.193882209024885, 51.00469516906651, 2], [-0.6611195270388027, 0.7502805948230235, 0])
([83.98854034468286, 30.281311481450498, 2], [-0.6589321636359244, 0.7522023688649746, 0])
([60.44769043248139, 55.73873836669692, 2], [-0.4745052771001754, 0.8802526580499976, 1])
([37.16223919765754, 91.32471391739682, 2], [0.7018497850389317, -0.7123249814802266, 0])
([64.71852350403971, 60.27085845088065, 2], [-0.8003412609079474, 0.59954471567038, 0])
([102.29286344306533, 35.8157684146817, 2], [-0.6604548981875804, 0.7508657186608223, 0])
([72.84674792670847, 65.5432458465208, 2], [-0.4897690245481386, 0.8718522252039991, 1])
([43.76407816032504, 104.8595941331199, 2], [0.7351173858824429, -0.6779398417067428, 0])
([79.72368235764553, 74.07904980973572, 2], [0.8652611662788774, -0.5013213681160189, 1])
([47.52475207022747, 117.50437163962462, 2], [0.7463292478042605, -0.6655769330978403, 0])
([82.08756730296169, 76.71922094000116, 2], [0.7884846324207226, -0.6150544564803655, 1])
([50.66555091221312, 126.18566319576104, 2], [0.6961585857619318, -0.7178880298973838, 0])
([82.44454172923459, 77.0455829658588, 2], [-0.7024188354558829, 0.7117638510045318, 0])
([49.75159314557322, 123.85371548536109, 2], [0.7286812582980765, -0.6848529943025231, 0])
([84.35921023473756, 79.04949928547236, 2], [0.76180286440247, -0.6478089191946895, 1])
([51.5200865810637, 128.66368064366753, 2], [0.7114105708334982, -0.7027766357146176, 0])
([89.28960370725869, 84.37271622481764, 2], [0.7933571892792214, -0.608756412877083, 1])
([53.9699208848823, 135.86629384372253, 2], [0.7263366347773216, -0.6873391397122353, 0])
([97.47825108270607, 94.61584982250639, 2], [0.8529247945647274, -0.522033806201014, 1])
([58.81600881577403, 152.0772479248291, 2], [0.7288714790325472, -0.6846505437468864, 0])
([100.66553057814625, 98.15935284526832, 2], [0.7752889738956285, -0.6316066869150956, 1])
([159.25216347139533, 58.37680143957269, 2], [-0.6617432049158858, 0.7497305721041739, 0])
([109.67483231121817, 104.70719225037661, 2], [-0.5380804713742355, 0.842893472703212, 1])
([65.85260874563299, 167.41502849913405, 2], [0.7359200015603421, -0.6770684982359066, 0])
([115.49397161568834, 111.55053202856315, 2], [0.8105050509637359, -0.5857316470554342, 1])
([70.10641259798264, 180.433184110034, 2], [0.7201992319671787, -0.6937672998015156, 0])
([117.96707908430098, 114.14727578610307, 2], [-0.7507659868030331, 0.6605682652532348, 0])
([70.10960849425429, 180.44253162109052, 2], [0.7507002210842917, -0.660643003492806, 0])
([127.85161866328183, 127.70895923065255, 2], [-0.8667863422254752, 0.49867969372271564, 0])
([76.90099504188733, 204.57943544426467, 2], [0.733396255086433, -0.6798013923383767, 0])
([132.91432471607249, 133.68251662272536, 2], [-0.7894224272663767, 0.6138503330037886, 0])
([80.68630892304931, 216.2470221757476, 2], [0.7201007992096957, -0.6938694682557789, 0])
([145.39441785099953, 150.02616901461838, 2], [-0.8495760818386469, 0.5274660948039152, 0])
([232.2693302967187, 90.0097811776616, 2], [-0.6758267872015924, 0.73706048171149, 0])
([154.33188178754315, 157.54133422574935, 2], [-0.58976254414975, 0.8075767093707038, 1])
([91.44240586972676, 248.17177496725958, 2], [0.7551008569854939, -0.6556086452905977, 0])
([174.8063322092245, 194.02235349538435, 2], [-0.9348221793867612, 0.35511616821342556, 0])
([278.9163144172191, 116.2765244194441, 2], [-0.674074877007371, 0.7386630220794173, 0])
([201.8453806951876, 214.6577009104546, 2], [0.46658175258455226, -0.8844780766955886, 0])
([331.8602064116069, 132.43636213850698, 2], [-0.7173250746241021, 0.6967386434779732, 0])
([254.6411618414434, 251.30095166585076, 2], [-0.38211000058986117, 0.924116847292168, 1])
([155.73654254587487, 409.61381230952196, 2], [0.7093581416777179, -0.7048482296463081, 0])
([291.3042197235105, 304.30241144654184, 2], [-0.9034190970151079, 0.4287585977545021, 0])
([175.56550813236674, 488.51406657587654, 2], [0.7305171613257541, -0.6828943380996522, 0])
([316.3652072821817, 338.9195241978096, 2], [0.8495815074341517, -0.5274573558363882, 1])
([504.71145855904615, 203.08601505626794, 2], [-0.6738678947081579, 0.7388518528646965, 0])
([340.1876677963528, 359.0885962437054, 2], [0.569127998229931, -0.8222489413984012, 0])
([538.5348910024276, 213.68161756772218, 2], [-0.6627089756511574, 0.748877035027376, 0])
([328.2068153003986, 347.0551661977696, 2], [0.7144346211031881, -0.6997022024898479, 0])
([527.4297806466836, 209.3669476985701, 2], [-0.6843738363263585, 0.7291312996655285, 0])
([332.3892625649168, 351.1023029303757, 2], [0.6661052550950128, -0.745857753955007, 0])
([523.5463719057756, 208.00919295157476, 2], [-0.6554435478490409, 0.7552441695127888, 0])
([315.86895580512953, 334.30626371626465, 2], [0.7289911729121784, -0.6845230966272257, 0])
([502.780753014236, 199.91049308530216, 2], [-0.6706032696331194, 0.7418161866374783, 0])
([309.1530054457884, 327.5958188218119, 2], [0.7016083920084011, -0.7125627440888178, 0])
([185.38957041450377, 523.0609269016492, 2], [0.7377609473125019, -0.6750620598289906, 0])
([293.9549388790972, 311.70185776585305, 2], [-0.6650349339338165, 0.7468122499314298, 0])
([470.79886349480677, 187.4500094823053, 2], [-0.6795158202077975, 0.7336608549509264, 0])
([300.4780230430299, 317.8338249869327, 2], [-0.6478513616178756, 0.7617667709016092, 1])
