(1, 1)
(2, 0.20155536109251382)
(3, 0.17166611471092533)
(4, 0.14087647013483545)
(5, 0.10842517469991704)
(6, 0.10896404869175016)
(7, 0.16763964837771222)
(8, 0.07688889207636887)
(9, 0.077198892124490229)
(10, 0.078981384353653719)
(11, 0.079880838650344704)
(12, 0.073500100389014403)
(13, 0.079444062457040554)
(14, 0.075661708631984625)
(15, 0.075507305326026425)
(16, 0.061660711096837177)
(17, 0.080750494717086119)
(18, 0.069176981957346603)
(19, 0.078543289799878596)
(20, 0.071547759568652725)
(21, 0.078542260319487883)
(22, 0.063030227867009889)
(23, 0.086603709715013036)
(24, 0.059963927246516238)
(25, 0.089451773830737671)
(26, 0.058581768176245122)
(27, 0.088499041634753209)
(28, 0.060958271727050532)
(29, 0.087656867525186519)
(30, 0.060409971463330922)
(31, 0.087781352256571729)
(32, 0.061784792263379316)
(33, 0.087464096977550337)
(34, 0.062146170925366652)
(35, 0.087376371669944303)
(36, 0.059977719626732547)
(37, 0.087318829143102655)
(38, 0.062168189961949373)
(39, 0.087033660971292087)
(40, 0.061839187994217761)
(41, 0.085291254656782042)
(42, 0.064450326192972363)
(43, 0.083910398946369633)
(44, 0.062339244012649078)
(45, 0.087265672870412661)
(46, 0.060441645243484755)
(47, 0.088030466985886069)
(48, 0.061510969544886322)
(49, 0.087388740104867774)
(50, 0.059133609134076157)
(51, 0.089785013955269402)
(52, 0.054419275672737043)
(53, 0.094017522072062973)
(54, 0.05444428731719745)
(55, 0.093450053029085489)
(56, 0.048718433999550476)
(57, 0.098800084903525029)
(58, 0.049351943846202888)
(59, 0.098526924176809902)
(60, 0.048613383242715739)
(61, 0.098732443288798447)
(62, 0.047817697648110329)
(63, 0.09945290956919825)
(64, 0.044284042486732615)
(65, 0.10252699796642629)
(66, 0.04030577890733128)
(67, 0.10621739357750475)
(68, 0.036779330018689375)
(69, 0.10908553720456185)
(70, 0.03394129525291107)
(71, 0.11091627209198708)
(72, 0.033634564174928022)
(73, 0.11139306559001207)
(74, 0.033753037115352769)
(75, 0.1112214023094696)
(76, 0.029349595043643966)
(77, 0.11480930187008576)
(78, 0.027942697364415566)
(79, 0.11600716058815311)
(80, 0.02449954464627396)
(81, 0.11843654232362644)
(82, 0.02463246409641506)
(83, 0.11842037637362154)
(84, 0.024612742484124619)
(85, 0.11846934878405459)
(86, 0.016158432299123074)
(87, 0.12460196515356541)
(88, 0.010761009242317307)
(89, 0.12846556987033181)
(90, 0.0012564067704573143)
(91, 0.13592503995907679)
(92, 0.0096534297393505684)
(93, 0.12916249700193258)
(94, 0.0083686309586719892)
(95, 0.13011577136004263)
(96, 0.0078163099946050568)
(97, 0.13049760618906259)
(98, 0.0057938460532716805)
(99, 0.13186209410026514)
(100, 0.0057828883249572286)
(101, 0.13933151388598919)
(102, 0.0064435478450517152)
(103, 0.13132825243905857)
(104, 0.0066012587585626064)
(105, 0.13132260665373693)
(106, 0.0017367729674058103)
(107, 0.13459285062027473)
(108, 0.0015750825865175505)
(109, 0.13469996828286834)
(110, 0.00068628665963028695)
(111, 0.13532210258902483)
(112, 0.00064495150710283883)
(113, 0.13609422376353855)
(114, 0.0025405016307417758)
(115, 0.13737422705654898)
(116, 0.0025853832665204998)
(117, 0.1339244162140249)
(118, 0.0024476230559079609)
(119, 0.13411448006762994)
(120, 0.010142961230315708)
(121, 0.12887367609881309)
(122, 0.0040602366624602083)
(123, 0.13818929902242186)
(124, 0.0037584121493702215)
(125, 0.13312745994229414)
(126, 0.0024469669740751687)
(127, 0.13719704404602689)
(128, 0.0031424500846370319)
(129, 0.13345986794142636)
(130, 0.0034069793343600983)
(131, 0.13792029019790106)
(132, 0.0046688447259787833)
(133, 0.13870659619517964)
(134, 0.017307482461571454)
(135, 0.1237070233784765)
(136, 0.016794101666936984)
(137, 0.1241502473018113)
(138, 0.016452432575026738)
(139, 0.12427328652658795)
(140, 0.016240835366263435)
(141, 0.12456623380937859)
(142, 0.016321286661323584)
(143, 0.12438909167004292)
(144, 0.0099968769189465335)
(145, 0.12897124578062916)
(146, 0.0084382383755109737)
(147, 0.14108538523033673)
(148, 0.0094789594786172174)
(149, 0.12926494767115995)
(150, 0.0081926593390437858)
(151, 0.13024012257441112)
(152, 0.0017937138811091537)
(153, 0.1344334106605502)
(154, 0.0071242598384075265)
(155, 0.13097270236985703)
(156, 0.0055704283137944701)
(157, 0.13202137007534992)
(158, 0.0049364020492899188)
(159, 0.13244302723860993)
(160, 0.0026095226405152966)
(161, 0.13375293666763841)
(162, 0.0055130300454821202)
(163, 0.1391500306610477)
(164, 0.0052559511028765589)
(165, 0.13199465870592278)
(166, 0.0032649247531880499)
(167, 0.13341553447310522)
(168, 0.0032557623380249242)
(169, 0.13357649496411708)
(170, 0.0020645849077610494)
(171, 0.13437457806837305)
(172, 0.0020101147772733788)
(173, 0.13693308529875781)
(174, 0.015950929513156409)
(175, 0.12468630553684619)
(176, 0.011647570898254578)
(177, 0.14310199960985404)
(178, 0.011535052437729953)
(179, 0.12784365390157171)
(180, 0.0073556819249262365)
(181, 0.13068521880096012)
(182, 0.0020996426358951886)
(183, 0.13699389214792207)
(184, 0.010606031855943374)
(185, 0.12838333942049332)
(186, 0.0014035230922862807)
(187, 0.13648278964454363)
(188, 0.011057420879976364)
(189, 0.1282162513765826)
(190, 0.0093955619161850724)
(191, 0.14157749522703916)
(192, 0.0095512138436397963)
(193, 0.14179300626784966)
(194, 0.0094517563563235978)
(195, 0.12923959722558059)
(196, 0.0096530552345941)
(197, 0.12917389883159597)
(198, 0.00081175137443948288)
(199, 0.13520480739093341)
(200, 0.0030305165244397607)
(201, 0.13372915496216725)
(202, 0.0019242435017761926)
(203, 0.13446666282941458)
(204, 0.0019013471032361348)
(205, 0.13448202240284085)
(206, 0.00092079193082011187)
(207, 0.13512471499366552)
(208, 0.008854894459993044)
(209, 0.12978781000130682)
(210, 0.0053397787096410073)
(211, 0.1320980882867272)
(212, 0.0048418449665131105)
(213, 0.13229220601493213)
(214, 0.005093226514172578)
(215, 0.1323435036827241)
(216, 0.0046979882168122307)
(217, 0.13861009786739931)
(218, 0.013380159065380577)
(219, 0.12645649144262922)
(220, 0.0095558418928616499)
(221, 0.14176884705152246)
(222, 0.018654463095910137)
(223, 0.12283744443884782)
(224, 0.016658775387170918)
(225, 0.12431173907779082)
(226, 0.012069491683654595)
(227, 0.12751759671615961)
(228, 0.00014068714346464597)
(229, 0.1358317898528236)
(230, 0.0023675290511284319)
(231, 0.13417358708409452)
(232, 0.0023671986246898858)
(233, 0.13718649453007342)
(234, 0.015022372374864024)
(235, 0.12548943387905159)
(236, 0.013668900963465925)
(237, 0.14424079668553857)
(238, 0.01906387211888582)
(239, 0.12244968524235041)
(240, 0.019202505702952708)
(241, 0.12238967492834686)
(242, 0.014499871847622603)
(243, 0.12580529043690467)
(244, 0.0095728636893506139)
(245, 0.14172545572259726)
(246, 0.016917000669880135)
(247, 0.12406196654750716)
(248, 0.012709211320989278)
(249, 0.12704037904974777)
(250, 0.0083849034587887717)
(251, 0.13006656579421286)
(252, 0.0053626817343413406)
(253, 0.13901387410151655)
(254, 0.0051179770136234566)
(255, 0.13232580538315292)
(256, 0.0030641984098457456)
(257, 0.13348492252042443)
(258, 0.0032912470283537913)
(259, 0.1377956468158989)
(260, 0.0035603208540105863)
(261, 0.13324040862034953)
(262, 0.0037656786251519343)
(263, 0.13800433182122704)
(264, 0.013966651470260725)
(265, 0.12596555020892258)
(266, 0.0047781674885290322)
(267, 0.138776031461256)
(268, 0.0046703236185630529)
(269, 0.13875532844669367)
(270, 0.0049837242441371776)
(271, 0.1387344543391445)
(272, 0.0047962525361802009)
(273, 0.13867124461976874)
(274, 0.013861348374398485)
(275, 0.12630425804293688)
(276, 0.0053504670169471757)
(277, 0.13195595586670333)
(278, 0.0030835235990528836)
(279, 0.1336262604578522)
(280, 0.0024337123502144956)
(281, 0.13400285014205843)
(282, 0.0024196384164804213)
(283, 0.13403976423179426)
